"","XSRRCR","XRETH4R","XSEXR","XCPAY1R","NSAMP","NSTRAT","STRATUM","RESPSTAT2","weight"
"511","1",1,1,3,284,45906,8,1,379.905031795163
"512","1",1,1,3,284,45906,8,1,379.905031795163
"513","1",2,1,4,47,4372,9,1,188.407063930292
"514","1",1,1,4,47,4372,9,1,170.282911165769
"515","1",1,1,4,47,4372,9,1,170.282911165769
"516","1",1,1,4,47,4372,9,1,170.282911165769
"517","1",1,1,4,47,4372,9,1,170.282911165769
"518","1",1,1,4,47,4372,9,1,170.282911165769
"519","1",1,1,4,47,4372,9,1,170.282911165769
"520","1",1,1,4,47,4372,9,1,170.282911165769
"521","1",1,1,4,47,4372,9,1,170.282911165769
"522","1",1,1,4,47,4372,9,1,170.282911165769
"523","1",1,1,4,47,4372,9,1,170.282911165769
"524","1",1,1,4,47,4372,9,1,170.282911165769
"525","1",1,1,4,47,4372,9,1,170.282911165769
"526","1",1,1,4,47,4372,9,1,170.282911165769
"527","1",1,1,4,47,4372,9,1,170.282911165769
"528","1",1,1,4,47,4372,9,1,170.282911165769
"529","1",1,1,4,47,4372,9,1,170.282911165769
"530","1",1,1,4,47,4372,9,1,170.282911165769
"531","1",1,1,4,47,4372,9,1,170.282911165769
"532","1",1,1,4,47,4372,9,1,170.282911165769
"533","1",1,1,4,47,4372,9,1,170.282911165769
"534","1",1,1,4,223,6615,10,1,56.0779664881235
"535","1",1,1,4,223,6615,10,1,56.0779664881235
"536","1",1,1,4,223,6615,10,1,56.0779664881235
"537","1",1,1,4,223,6615,10,1,56.0779664881235
"538","1",1,1,4,223,6615,10,1,56.0779664881235
"539","1",1,1,4,223,6615,10,1,56.0779664881235
"540","1",1,1,4,223,6615,10,1,56.0779664881235
"541","1",1,1,4,223,6615,10,1,56.0779664881235
"542","1",1,1,4,223,6615,10,1,56.0779664881235
"543","1",1,1,4,223,6615,10,1,56.0779664881235
"544","1",1,1,4,223,6615,10,1,56.0779664881235
"545","1",1,1,4,223,6615,10,1,56.0779664881235
"546","1",1,1,4,223,6615,10,1,56.0779664881235
"547","1",1,1,4,223,6615,10,1,56.0779664881235
"548","1",1,1,4,223,6615,10,1,56.0779664881235
"549","1",1,1,4,223,6615,10,1,56.0779664881235
"550","1",1,1,4,223,6615,10,1,56.0779664881235
"551","1",1,1,4,223,6615,10,1,56.0779664881235
"552","1",1,1,4,223,6615,10,1,56.0779664881235
"553","1",1,1,4,223,6615,10,1,56.0779664881235
"554","1",1,1,4,223,6615,10,1,56.0779664881235
"555","1",1,1,4,223,6615,10,1,56.0779664881235
"556","1",1,1,4,223,6615,10,1,56.0779664881235
"557","1",1,1,4,223,6615,10,1,56.0779664881235
"558","1",1,1,4,223,6615,10,1,56.0779664881235
"559","1",1,1,4,223,6615,10,1,56.0779664881235
"560","1",1,1,4,223,6615,10,1,56.0779664881235
"561","1",1,1,4,223,6615,10,1,56.0779664881235
"562","1",1,1,4,223,6615,10,1,56.0779664881235
"563","1",1,1,4,223,6615,10,1,56.0779664881235
"564","1",1,1,4,223,6615,10,1,56.0779664881235
"565","1",1,1,4,223,6615,10,1,56.0779664881235
"566","1",1,1,4,223,6615,10,1,56.0779664881235
"567","1",1,1,4,223,6615,10,1,56.0779664881235
"568","1",1,1,4,223,6615,10,1,56.0779664881235
"569","1",1,1,4,223,6615,10,1,56.0779664881235
"570","1",1,1,4,223,6615,10,1,56.0779664881235
"571","1",1,1,4,223,6615,10,1,56.0779664881235
"572","1",1,1,4,223,6615,10,1,56.0779664881235
"573","1",1,1,4,223,6615,10,1,56.0779664881235
"574","1",1,1,4,223,6615,10,1,56.0779664881235
"575","1",1,1,4,223,6615,10,1,56.0779664881235
"576","1",1,1,4,223,6615,10,1,56.0779664881235
"577","1",1,1,4,223,6615,10,1,56.0779664881235
"578","1",1,1,4,223,6615,10,1,56.0779664881235
"579","1",1,1,4,223,6615,10,1,56.0779664881235
"580","1",1,1,4,223,6615,10,1,56.0779664881235
"581","1",1,1,4,223,6615,10,1,56.0779664881235
"582","1",1,1,4,223,6615,10,1,56.0779664881235
"583","1",1,1,4,223,6615,10,1,56.0779664881235
"584","1",1,1,4,223,6615,10,1,56.0779664881235
"585","1",1,1,4,223,6615,10,1,56.0779664881235
"586","1",1,1,4,223,6615,10,1,56.0779664881235
"587","1",1,1,4,223,6615,10,1,56.0779664881235
"588","1",1,1,4,223,6615,10,1,56.0779664881235
"589","1",2,1,4,223,6615,10,1,62.0466548573585
"590","1",1,1,4,223,6615,10,1,56.0779664881235
"591","1",1,1,4,223,6615,10,1,56.0779664881235
"592","1",1,1,4,223,6615,10,1,56.0779664881235
"593","1",2,1,4,223,6615,10,1,62.0466548573585
"594","1",1,1,4,223,6615,10,1,56.0779664881235
"595","1",1,1,4,223,6615,10,1,56.0779664881235
"596","1",1,1,4,223,6615,10,1,56.0779664881235
"597","1",1,1,4,223,6615,10,1,56.0779664881235
"598","1",1,1,4,223,6615,10,1,56.0779664881235
"599","1",1,1,4,223,6615,10,1,56.0779664881235
"600","1",1,1,4,223,6615,10,1,56.0779664881235
"601","1",1,1,4,223,6615,10,1,56.0779664881235
"602","1",1,1,4,223,6615,10,1,56.0779664881235
"603","1",1,1,4,223,6615,10,1,56.0779664881235
"604","1",1,1,4,223,6615,10,1,56.0779664881235
"605","1",1,1,4,223,6615,10,1,56.0779664881235
"606","1",1,1,4,223,6615,10,1,56.0779664881235
"607","1",1,1,4,223,6615,10,1,56.0779664881235
"608","1",1,1,4,223,6615,10,1,56.0779664881235
"609","1",1,1,4,223,6615,10,1,56.0779664881235
"610","1",1,1,4,223,6615,10,1,56.0779664881235
"611","1",1,1,4,223,6615,10,1,56.0779664881235
"612","1",1,1,4,223,6615,10,1,56.0779664881235
"613","1",1,1,4,223,6615,10,1,56.0779664881235
"614","1",2,1,4,223,6615,10,1,62.0466548573585
"615","1",1,1,4,223,6615,10,1,56.0779664881235
"616","1",1,1,4,223,6615,10,1,56.0779664881235
"617","1",1,1,4,223,6615,10,1,56.0779664881235
"618","1",1,1,4,223,6615,10,1,56.0779664881235
"619","1",1,1,4,223,6615,10,1,56.0779664881235
"620","1",1,1,4,223,6615,10,1,56.0779664881235
"621","1",2,1,4,223,6615,10,1,62.0466548573585
"622","1",1,1,4,223,6615,10,1,56.0779664881235
"623","1",1,1,4,223,6615,10,1,56.0779664881235
"624","1",1,1,4,223,6615,10,1,56.0779664881235
"625","1",1,1,4,223,6615,10,1,56.0779664881235
"626","1",1,1,4,223,6615,10,1,56.0779664881235
"627","1",1,1,4,223,6615,10,1,56.0779664881235
"628","1",1,1,4,223,6615,10,1,56.0779664881235
"629","1",1,1,4,223,6615,10,1,56.0779664881235
"630","1",1,1,4,223,6615,10,1,56.0779664881235
"631","1",1,1,4,223,6615,10,1,56.0779664881235
"632","1",1,1,4,223,6615,10,1,56.0779664881235
"633","1",1,1,4,223,6615,10,1,56.0779664881235
"634","1",1,1,4,223,6615,10,1,56.0779664881235
"635","1",1,1,4,223,6615,10,1,56.0779664881235
"636","1",1,1,4,223,6615,10,1,56.0779664881235
"637","1",1,1,4,223,6615,10,1,56.0779664881235
"638","1",1,1,4,223,6615,10,1,56.0779664881235
"639","1",1,1,4,223,6615,10,1,56.0779664881235
"640","1",1,1,4,223,6615,10,1,56.0779664881235
"641","1",1,1,4,223,6615,10,1,56.0779664881235
"642","1",1,1,4,223,6615,10,1,56.0779664881235
"643","1",1,1,4,223,6615,10,1,56.0779664881235
"644","1",1,1,4,223,6615,10,1,56.0779664881235
"645","1",2,1,4,223,6615,10,1,62.0466548573585
"646","1",1,1,4,223,6615,10,1,56.0779664881235
"647","1",1,1,4,223,6615,10,1,56.0779664881235
"648","1",1,1,4,223,6615,10,1,56.0779664881235
"649","1",1,1,4,223,6615,10,1,56.0779664881235
"650","1",1,1,4,223,6615,10,1,56.0779664881235
"651","1",1,1,4,223,6615,10,1,56.0779664881235
"652","1",1,1,4,223,6615,10,1,56.0779664881235
"653","1",1,1,4,223,6615,10,1,56.0779664881235
"654","1",1,1,4,223,6615,10,1,56.0779664881235
"655","1",1,1,4,223,6615,10,1,56.0779664881235
"656","1",1,1,4,223,6615,10,1,56.0779664881235
"657","1",1,1,4,223,6615,10,1,56.0779664881235
"658","1",1,1,4,223,6615,10,1,56.0779664881235
"659","1",1,1,4,223,6615,10,1,56.0779664881235
"660","1",1,1,4,223,6615,10,1,56.0779664881235
"661","1",2,1,4,223,6615,10,1,62.0466548573585
"662","1",1,1,4,223,6615,10,1,56.0779664881235
"663","1",1,1,4,223,6615,10,1,56.0779664881235
"664","1",1,1,5,353,3408,11,1,15.6587982486372
"665","1",1,1,5,353,3408,11,1,15.6587982486372
"666","1",1,1,5,353,3408,11,1,15.6587982486372
"667","1",1,1,5,353,3408,11,1,15.6587982486372
"668","1",1,1,5,353,3408,11,1,15.6587982486372
"669","1",1,1,5,353,3408,11,1,15.6587982486372
"670","1",1,1,5,353,3408,11,1,15.6587982486372
"671","1",1,1,5,353,3408,11,1,15.6587982486372
"672","1",1,1,5,353,3408,11,1,15.6587982486372
"673","1",1,1,5,353,3408,11,1,15.6587982486372
"674","1",1,1,5,353,3408,11,1,15.6587982486372
"675","1",1,1,5,353,3408,11,1,15.6587982486372
"676","1",1,1,5,353,3408,11,1,15.6587982486372
"677","1",1,1,5,353,3408,11,1,15.6587982486372
"678","1",1,1,5,353,3408,11,1,15.6587982486372
"679","1",1,1,5,353,3408,11,1,15.6587982486372
"680","1",1,1,5,353,3408,11,1,15.6587982486372
"681","1",1,1,5,353,3408,11,1,15.6587982486372
"682","1",1,1,5,353,3408,11,1,15.6587982486372
"683","1",1,1,5,353,3408,11,1,15.6587982486372
"684","1",1,1,5,353,3408,11,1,15.6587982486372
"685","1",1,1,5,353,3408,11,1,15.6587982486372
"686","1",2,1,5,353,3408,11,1,15.6587982486372
"687","1",1,1,5,353,3408,11,1,15.6587982486372
"688","1",2,1,5,353,3408,11,1,15.6587982486372
"689","1",1,1,5,353,3408,11,1,15.6587982486372
"690","1",1,1,5,353,3408,11,1,15.6587982486372
"691","1",1,1,5,353,3408,11,1,15.6587982486372
"692","1",1,1,5,353,3408,11,1,15.6587982486372
"693","1",1,1,5,353,3408,11,1,15.6587982486372
"694","1",1,1,5,353,3408,11,1,15.6587982486372
"695","1",1,1,5,353,3408,11,1,15.6587982486372
"696","1",1,1,5,353,3408,11,1,15.6587982486372
"697","1",1,1,5,353,3408,11,1,15.6587982486372
"698","1",1,1,5,353,3408,11,1,15.6587982486372
"699","1",1,1,5,353,3408,11,1,15.6587982486372
"700","1",1,1,5,353,3408,11,1,15.6587982486372
"701","1",1,1,5,353,3408,11,1,15.6587982486372
"702","1",1,1,5,353,3408,11,1,15.6587982486372
"703","1",1,1,5,353,3408,11,1,15.6587982486372
"704","1",1,1,5,353,3408,11,1,15.6587982486372
"705","1",1,1,5,353,3408,11,1,15.6587982486372
"706","1",1,1,5,353,3408,11,1,15.6587982486372
"707","1",1,1,5,353,3408,11,1,15.6587982486372
"708","1",1,1,5,353,3408,11,1,15.6587982486372
"709","1",1,1,5,353,3408,11,1,15.6587982486372
"710","1",1,1,5,353,3408,11,1,15.6587982486372
"711","1",1,1,5,353,3408,11,1,15.6587982486372
"712","1",1,1,5,353,3408,11,1,15.6587982486372
"713","1",1,1,5,353,3408,11,1,15.6587982486372
"714","1",1,1,5,353,3408,11,1,15.6587982486372
"715","1",1,1,5,353,3408,11,1,15.6587982486372
"716","1",1,1,5,353,3408,11,1,15.6587982486372
"717","1",1,1,5,353,3408,11,1,15.6587982486372
"718","1",1,1,5,353,3408,11,1,15.6587982486372
"719","1",1,1,5,353,3408,11,1,15.6587982486372
"720","1",2,1,5,353,3408,11,1,15.6587982486372
"721","1",1,1,5,353,3408,11,1,15.6587982486372
"722","1",1,1,5,353,3408,11,1,15.6587982486372
"723","1",1,1,5,353,3408,11,1,15.6587982486372
"724","1",1,1,5,353,3408,11,1,15.6587982486372
"725","1",1,1,5,353,3408,11,1,15.6587982486372
"726","1",1,1,5,353,3408,11,1,15.6587982486372
"727","1",1,1,5,353,3408,11,1,15.6587982486372
"728","1",1,1,5,353,3408,11,1,15.6587982486372
"729","1",1,1,5,353,3408,11,1,15.6587982486372
"730","1",1,1,5,353,3408,11,1,15.6587982486372
"731","1",1,1,5,353,3408,11,1,15.6587982486372
"732","1",1,1,5,353,3408,11,1,15.6587982486372
"733","1",1,1,5,353,3408,11,1,15.6587982486372
"734","1",1,1,5,353,3408,11,1,15.6587982486372
"735","1",1,1,5,353,3408,11,1,15.6587982486372
"736","1",1,1,5,353,3408,11,1,15.6587982486372
"737","1",1,1,5,353,3408,11,1,15.6587982486372
"738","1",1,1,5,353,3408,11,1,15.6587982486372
"739","1",1,1,5,353,3408,11,1,15.6587982486372
"740","1",1,1,5,353,3408,11,1,15.6587982486372
"741","1",1,1,5,353,3408,11,1,15.6587982486372
"742","1",1,1,5,353,3408,11,1,15.6587982486372
"743","1",1,1,5,353,3408,11,1,15.6587982486372
"744","1",1,1,5,353,3408,11,1,15.6587982486372
"745","1",1,1,5,353,3408,11,1,15.6587982486372
"746","1",1,1,5,353,3408,11,1,15.6587982486372
"747","1",1,1,5,353,3408,11,1,15.6587982486372
"748","1",1,1,5,353,3408,11,1,15.6587982486372
"749","1",1,1,5,353,3408,11,1,15.6587982486372
"750","1",1,1,5,353,3408,11,1,15.6587982486372
"751","1",1,1,5,353,3408,11,1,15.6587982486372
"752","1",1,1,5,353,3408,11,1,15.6587982486372
"753","1",1,1,5,353,3408,11,1,15.6587982486372
"754","1",1,1,5,353,3408,11,1,15.6587982486372
"755","1",1,1,5,353,3408,11,1,15.6587982486372
"756","1",1,1,5,353,3408,11,1,15.6587982486372
"757","1",1,1,5,353,3408,11,1,15.6587982486372
"758","1",1,1,5,353,3408,11,1,15.6587982486372
"759","1",1,1,5,353,3408,11,1,15.6587982486372
"760","1",1,1,5,353,3408,11,1,15.6587982486372
"761","1",1,1,5,353,3408,11,1,15.6587982486372
"762","1",1,1,5,353,3408,11,1,15.6587982486372
"763","1",1,1,5,353,3408,11,1,15.6587982486372
"764","1",1,1,5,353,3408,11,1,15.6587982486372
"765","1",1,1,5,353,3408,11,1,15.6587982486372
"766","1",1,1,5,353,3408,11,1,15.6587982486372
"767","1",1,1,5,353,3408,11,1,15.6587982486372
"768","1",1,1,5,353,3408,11,1,15.6587982486372
"769","1",1,1,5,353,3408,11,1,15.6587982486372
"770","1",1,1,5,353,3408,11,1,15.6587982486372
"771","1",1,1,5,353,3408,11,1,15.6587982486372
"772","1",1,1,5,353,3408,11,1,15.6587982486372
"773","1",1,1,5,353,3408,11,1,15.6587982486372
"774","1",1,1,5,353,3408,11,1,15.6587982486372
"775","1",1,1,5,353,3408,11,1,15.6587982486372
"776","1",1,1,5,353,3408,11,1,15.6587982486372
"777","1",1,1,5,353,3408,11,1,15.6587982486372
"778","1",1,1,5,353,3408,11,1,15.6587982486372
"779","1",1,1,5,353,3408,11,1,15.6587982486372
"780","1",1,1,5,353,3408,11,1,15.6587982486372
"781","1",1,1,5,353,3408,11,1,15.6587982486372
"782","1",1,1,5,353,3408,11,1,15.6587982486372
"783","1",1,1,5,353,3408,11,1,15.6587982486372
"784","1",1,1,5,353,3408,11,1,15.6587982486372
"785","1",1,1,5,353,3408,11,1,15.6587982486372
"786","1",1,1,5,353,3408,11,1,15.6587982486372
"787","1",1,1,5,353,3408,11,1,15.6587982486372
"788","1",1,1,5,353,3408,11,1,15.6587982486372
"789","1",1,1,5,353,3408,11,1,15.6587982486372
"790","1",1,1,5,353,3408,11,1,15.6587982486372
"791","1",1,1,5,353,3408,11,1,15.6587982486372
"792","1",2,1,5,353,3408,11,1,15.6587982486372
"793","1",1,1,5,353,3408,11,1,15.6587982486372
"794","1",1,1,5,353,3408,11,1,15.6587982486372
"795","1",1,1,5,353,3408,11,1,15.6587982486372
"796","1",1,1,5,353,3408,11,1,15.6587982486372
"797","1",1,1,5,353,3408,11,1,15.6587982486372
"798","1",2,1,5,353,3408,11,1,15.6587982486372
"799","1",1,1,5,353,3408,11,1,15.6587982486372
"800","1",1,1,5,353,3408,11,1,15.6587982486372
"801","1",1,1,5,353,3408,11,1,15.6587982486372
"802","1",1,1,5,353,3408,11,1,15.6587982486372
"803","1",1,1,5,353,3408,11,1,15.6587982486372
"804","1",1,1,5,353,3408,11,1,15.6587982486372
"805","1",1,1,5,353,3408,11,1,15.6587982486372
"806","1",2,1,5,353,3408,11,1,15.6587982486372
"807","1",1,1,5,353,3408,11,1,15.6587982486372
"808","1",1,1,5,353,3408,11,1,15.6587982486372
"809","1",1,1,5,353,3408,11,1,15.6587982486372
"810","1",1,1,5,353,3408,11,1,15.6587982486372
"811","1",1,1,5,353,3408,11,1,15.6587982486372
"812","1",1,1,5,353,3408,11,1,15.6587982486372
"813","1",1,1,5,353,3408,11,1,15.6587982486372
"814","1",1,1,5,353,3408,11,1,15.6587982486372
"815","1",1,1,5,353,3408,11,1,15.6587982486372
"816","1",1,1,5,353,3408,11,1,15.6587982486372
"817","1",1,1,5,353,3408,11,1,15.6587982486372
"818","1",1,1,5,353,3408,11,1,15.6587982486372
"819","1",1,1,5,353,3408,11,1,15.6587982486372
"820","1",1,1,5,353,3408,11,1,15.6587982486372
"821","1",1,1,5,353,3408,11,1,15.6587982486372
"822","1",1,1,5,353,3408,11,1,15.6587982486372
"823","1",1,1,5,353,3408,11,1,15.6587982486372
"824","1",1,1,5,353,3408,11,1,15.6587982486372
"825","1",1,1,5,353,3408,11,1,15.6587982486372
"826","1",1,1,5,353,3408,11,1,15.6587982486372
"827","1",1,1,5,353,3408,11,1,15.6587982486372
"828","1",1,1,5,353,3408,11,1,15.6587982486372
"829","1",1,1,5,353,3408,11,1,15.6587982486372
"830","1",1,1,5,353,3408,11,1,15.6587982486372
"831","1",1,1,5,353,3408,11,1,15.6587982486372
"832","1",1,1,5,353,3408,11,1,15.6587982486372
"833","1",1,1,5,353,3408,11,1,15.6587982486372
"834","1",1,1,5,353,3408,11,1,15.6587982486372
"835","1",1,1,5,353,3408,11,1,15.6587982486372
"836","1",1,1,5,353,3408,11,1,15.6587982486372
"837","1",1,1,5,353,3408,11,1,15.6587982486372
"838","1",1,1,5,353,3408,11,1,15.6587982486372
"839","1",1,1,5,353,3408,11,1,15.6587982486372
"840","1",1,1,5,353,3408,11,1,15.6587982486372
"841","1",1,1,5,353,3408,11,1,15.6587982486372
"842","1",1,1,5,353,3408,11,1,15.6587982486372
"843","1",1,1,5,353,3408,11,1,15.6587982486372
"844","1",1,1,5,353,3408,11,1,15.6587982486372
"845","1",1,1,5,353,3408,11,1,15.6587982486372
"846","1",1,1,5,353,3408,11,1,15.6587982486372
"847","1",1,1,5,353,3408,11,1,15.6587982486372
"848","1",1,1,5,353,3408,11,1,15.6587982486372
"849","1",1,1,5,353,3408,11,1,15.6587982486372
"850","1",1,1,5,353,3408,11,1,15.6587982486372
"851","1",1,1,5,353,3408,11,1,15.6587982486372
"852","1",1,1,5,353,3408,11,1,15.6587982486372
"853","1",1,1,5,353,3408,11,1,15.6587982486372
"854","1",1,1,5,353,3408,11,1,15.6587982486372
"855","1",1,1,5,353,3408,11,1,15.6587982486372
"856","1",1,1,5,353,3408,11,1,15.6587982486372
"857","1",1,1,5,353,3408,11,1,15.6587982486372
"858","1",1,1,5,353,3408,11,1,15.6587982486372
"859","1",1,1,5,353,3408,11,1,15.6587982486372
"860","1",1,1,5,353,3408,11,1,15.6587982486372
"861","1",1,1,5,353,3408,11,1,15.6587982486372
"862","1",1,1,5,353,3408,11,1,15.6587982486372
"863","1",1,1,5,353,3408,11,1,15.6587982486372
"864","1",1,1,5,353,3408,11,1,15.6587982486372
"865","1",1,1,5,353,3408,11,1,15.6587982486372
"866","1",1,1,5,353,3408,11,1,15.6587982486372
"867","1",1,1,6,353,3408,11,1,16.7353892536903
"868","1",1,1,5,97,855,12,1,14.473008621539
"869","1",1,1,5,97,855,12,1,14.473008621539
"870","1",1,1,5,97,855,12,1,14.473008621539
"871","1",1,1,5,97,855,12,1,14.473008621539
"872","1",1,1,5,97,855,12,1,14.473008621539
"873","1",1,1,5,97,855,12,1,14.473008621539
"874","1",1,1,5,97,855,12,1,14.473008621539
"875","1",1,1,5,97,855,12,1,14.473008621539
"876","1",1,1,5,97,855,12,1,14.473008621539
"877","1",1,1,5,97,855,12,1,14.473008621539
"878","1",1,1,5,97,855,12,1,14.473008621539
"879","1",1,1,5,97,855,12,1,14.473008621539
"880","1",1,1,5,97,855,12,1,14.473008621539
"881","1",1,1,5,97,855,12,1,14.473008621539
"882","1",1,1,5,97,855,12,1,14.473008621539
"883","1",1,1,5,97,855,12,1,14.473008621539
"884","1",1,1,5,97,855,12,1,14.473008621539
"885","1",1,1,5,97,855,12,1,14.473008621539
"886","1",1,1,5,97,855,12,1,14.473008621539
"887","1",1,1,5,97,855,12,1,14.473008621539
"888","1",1,1,5,97,855,12,1,14.473008621539
"889","1",1,1,5,97,855,12,1,14.473008621539
"890","1",1,1,5,97,855,12,1,14.473008621539
"891","1",1,1,5,97,855,12,1,14.473008621539
"892","1",1,1,5,97,855,12,1,14.473008621539
"893","1",1,1,5,97,855,12,1,14.473008621539
"894","1",1,1,5,97,855,12,1,14.473008621539
"895","1",1,1,5,97,855,12,1,14.473008621539
"896","1",1,1,5,97,855,12,1,14.473008621539
"897","1",1,1,5,97,855,12,1,14.473008621539
"898","1",1,1,5,97,855,12,1,14.473008621539
"899","1",2,1,5,97,855,12,1,14.473008621539
"900","1",1,1,5,97,855,12,1,14.473008621539
"901","1",1,1,5,97,855,12,1,14.473008621539
"902","1",1,1,5,97,855,12,1,14.473008621539
"903","1",1,1,5,97,855,12,1,14.473008621539
"904","1",1,1,5,97,855,12,1,14.473008621539
"905","1",1,1,5,97,855,12,1,14.473008621539
"906","1",1,1,5,97,855,12,1,14.473008621539
"907","1",1,1,5,97,855,12,1,14.473008621539
"908","1",1,1,5,97,855,12,1,14.473008621539
"909","1",1,1,5,97,855,12,1,14.473008621539
"910","1",1,1,5,97,855,12,1,14.473008621539
"911","1",1,1,5,97,855,12,1,14.473008621539
"912","1",1,1,5,97,855,12,1,14.473008621539
"913","1",1,1,5,97,855,12,1,14.473008621539
"914","1",1,1,5,97,855,12,1,14.473008621539
"915","1",1,1,5,97,855,12,1,14.473008621539
"916","1",1,1,5,97,855,12,1,14.473008621539
"917","1",1,1,5,97,855,12,1,14.473008621539
"918","1",1,1,5,97,855,12,1,14.473008621539
"919","1",1,1,5,97,855,12,1,14.473008621539
"920","1",1,1,5,97,855,12,1,14.473008621539
"921","1",1,1,5,97,855,12,1,14.473008621539
"922","1",1,1,5,97,855,12,1,14.473008621539
"923","1",1,1,5,97,855,12,1,14.473008621539
"924","1",1,1,5,97,855,12,1,14.473008621539
"925","1",1,1,5,97,855,12,1,14.473008621539
"926","1",1,1,5,154,1540,13,1,16.1876181786161
"927","1",1,1,5,154,1540,13,1,16.1876181786161
"928","1",1,1,5,154,1540,13,1,16.1876181786161
"929","1",1,1,5,154,1540,13,1,16.1876181786161
"930","1",1,1,5,154,1540,13,1,16.1876181786161
"931","1",1,1,5,154,1540,13,1,16.1876181786161
"932","1",1,1,5,154,1540,13,1,16.1876181786161
"933","1",1,1,5,154,1540,13,1,16.1876181786161
"934","1",1,1,5,154,1540,13,1,16.1876181786161
"935","1",1,1,5,154,1540,13,1,16.1876181786161
"936","1",1,1,5,154,1540,13,1,16.1876181786161
"937","1",1,1,5,154,1540,13,1,16.1876181786161
"938","1",1,1,5,154,1540,13,1,16.1876181786161
"939","1",1,1,5,154,1540,13,1,16.1876181786161
"940","1",1,1,5,154,1540,13,1,16.1876181786161
"941","1",1,1,5,154,1540,13,1,16.1876181786161
"942","1",1,1,5,154,1540,13,1,16.1876181786161
"943","1",1,1,5,154,1540,13,1,16.1876181786161
"944","1",1,1,5,154,1540,13,1,16.1876181786161
"945","1",1,1,5,154,1540,13,1,16.1876181786161
"946","1",1,1,5,154,1540,13,1,16.1876181786161
"947","1",1,1,5,154,1540,13,1,16.1876181786161
"948","1",1,1,5,154,1540,13,1,16.1876181786161
"949","1",1,1,5,154,1540,13,1,16.1876181786161
"950","1",1,1,5,154,1540,13,1,16.1876181786161
"951","1",1,1,5,154,1540,13,1,16.1876181786161
"952","1",1,1,5,154,1540,13,1,16.1876181786161
"953","1",1,1,5,154,1540,13,1,16.1876181786161
"954","1",1,1,5,154,1540,13,1,16.1876181786161
"955","5",1,1,5,154,1540,13,1,16.1876181786161
"956","1",1,1,5,154,1540,13,1,16.1876181786161
"957","1",1,1,5,154,1540,13,1,16.1876181786161
"958","1",1,1,5,154,1540,13,1,16.1876181786161
"959","1",1,1,5,154,1540,13,1,16.1876181786161
"960","1",1,1,5,154,1540,13,1,16.1876181786161
"961","1",1,1,5,154,1540,13,1,16.1876181786161
"962","1",1,1,5,154,1540,13,1,16.1876181786161
"963","1",1,1,5,154,1540,13,1,16.1876181786161
"964","1",1,1,5,154,1540,13,1,16.1876181786161
"965","1",1,1,5,154,1540,13,1,16.1876181786161
"966","1",1,1,5,154,1540,13,1,16.1876181786161
"967","1",1,1,5,154,1540,13,1,16.1876181786161
"968","1",1,1,5,154,1540,13,1,16.1876181786161
"969","1",1,1,5,154,1540,13,1,16.1876181786161
"970","1",1,1,5,154,1540,13,1,16.1876181786161
